location	cabin url	image url	caption	lat	lng	cabin_page_url
Deer Isle, ME, USA	http://cabinporn.com/image/45108837379	http://40.media.tumblr.com/8e8517fcef6aa72e446efd68270b87c3/tumblr_mjd9vegtQT1qzwmsso1_1280.jpg	Off-grid hostel on Deer Isle, Maine.	44.2245068	-68.67778059999999	http://cabinporn.com/page/85
Oregon, Quezon City, Metro Manila, Philippines	http://cabinporn.com/image/45033112532	http://40.media.tumblr.com/9ebf45aa2ead944ebab8c1fa19074010/tumblr_mjgelrIwjm1qzwmsso1_1280.jpg	Derelict homestead in Eastern Oregon.	14.7099385	121.0252952	http://cabinporn.com/page/85
Lake Vermilion, Minnesota, USA	http://cabinporn.com/image/44744387105	http://41.media.tumblr.com/c2b390b02e03cdcc677ec37c3291b466/tumblr_mj9jvlLEtQ1qzwmsso1_1280.jpg	Sauna on Lake Vermilion, MN.  Corten metal siding.  Richlite lined outdoor shower. 	47.8486191	-92.3388422	http://cabinporn.com/page/85
Long Trail, Vermont, USA	http://cabinporn.com/image/44739653716	http://40.media.tumblr.com/5cdbbf81759dba8cd08410b56a3904fe/tumblr_mj9aqyLbqe1qzwmsso1_1280.jpg	Cabin on the Long Trail, Vermont.	43.8255018	-72.9444962	http://cabinporn.com/page/85
Hveravellir, Iceland	http://cabinporn.com/image/44637386887	http://41.media.tumblr.com/7d601bf9474a81fdc3105b1dcbb21cf2/tumblr_mj6kgfea4m1qzwmsso1_1280.jpg	Home near Hveravellir, Iceland on the 35th road between Hofsjökull and Langjökull glaciers.	64.86724629999999	-19.5500044	http://cabinporn.com/page/85
Søndre Land, Norway	http://cabinporn.com/image/44498981555	http://41.media.tumblr.com/a609b1dafb07232764f0b06e1b962ac9/tumblr_mj3nd0slft1qzwmsso1_1280.jpg	Decrepit barn in Søndre Land, Norway being converted into a workspace. 	60.70393539999999	10.2249223	http://cabinporn.com/page/85
Little Fort, BC V0E, Canada	http://cabinporn.com/image/44490448838	http://41.media.tumblr.com/bdc32c5fe37ff02e48ffb854f1fa31e3/tumblr_mj1nucfjgK1qzwmsso1_1280.jpg	Family log cabin built in 1953 outside Little Fort, British Columbia. 	51.4239653	-120.2053428	http://cabinporn.com/page/85
Bastrop, TX 78602, USA	http://cabinporn.com/image/44400334499	http://36.media.tumblr.com/f32663cc912f42055c63b6df56aab36c/tumblr_mizt87Liic1qzwmsso1_1280.jpg	Red cabin bear Bastrop, TX.	30.1104947	-97.3152701	http://cabinporn.com/page/85
Lake of Two Mountains, Québec, Canada	http://cabinporn.com/image/44378495474	http://41.media.tumblr.com/a6834a2e772386a466d9feb907e8e207/tumblr_mj0aw55t4m1qzwmsso1_1280.jpg	Ice fishing shack on Lake of Two Mountains, Québec.	45.4519656	-73.99524180000002	http://cabinporn.com/page/85
Bella Coola, BC V0T, Canada	http://cabinporn.com/image/44294462065	http://40.media.tumblr.com/b214062789941ab0506b1909ebfabe05/tumblr_mim2soBg2g1qzwmsso1_1280.jpg	The Spaceship Cabin in Bella Coola, British Columbia.  Destroyed by fire in 2012.  	52.3721277	-126.7539346	http://cabinporn.com/page/86
	http://www.amazon.com/gp/product/0486437477/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0486437477&linkCode=as2&tag=zackle-20	http://41.media.tumblr.com/c206924dd0bb0696b160f2100142134d/tumblr_mixshpoWDc1qzwmsso1_1280.jpg	Our Bookshelf: Shelters, Shacks, and Shanties			http://cabinporn.com/page/86
	http://cabinporn.com/image/44219583714	http://36.media.tumblr.com/4c44afdf685e481ab8a95a37245defc1/tumblr_mixku50r0L1qzk7t0o1_1280.jpg	Prefab house concept for Alcoa by Charles W. Moore and William Turnbill.			http://cabinporn.com/page/86
Marsh, MT 59330, USA	http://stfrancissocialclub.tumblr.com	http://41.media.tumblr.com/a7e0d0993b8795d024306441aff02cf7/tumblr_miwrajPcc41qzwmsso1_1280.jpg	Olga Wold and her stepfather, Norman Wold, stand outside her homestead shack at Marsh, Montana. Photograph taken on December 28, 1912 by Evelyn J. Cameron.	46.8897314	-104.9330248	http://cabinporn.com/page/86
British Columbia, Canada	http://cabinporn.com/image/44177024086	http://41.media.tumblr.com/d2e50f602fe89c4786a073e31b051dd2/tumblr_miwdieUMl91qzwmsso1_1280.jpg	A-frame in British Columbia.	53.7266683	-127.6476206	http://cabinporn.com/page/86
British Columbia, Canada	http://cabinporn.com/image/44157193108	http://41.media.tumblr.com/8ccd2ebb54f742733ea39dcc919e4e9c/tumblr_miw9ttt60P1qzwmsso1_1280.jpg	From Geoff Spear:	53.7266683	-127.6476206	http://cabinporn.com/page/86
Victoria, Australia	http://cabinporn.com/image/44153459185	http://41.media.tumblr.com/0dbfda006a0fdf5fc142809529af0f0d/tumblr_miw7b7S7k11qzwmsso2_r1_1280.jpg	Rural home in Victoria, Australia. Designed by Wolveridge.	-37.4713077	144.7851531	http://cabinporn.com/page/86
Colorado, USA	http://cabinporn.com/image/43991046054	http://40.media.tumblr.com/13bb08f03106efc4af8fda8b9c13bfe2/tumblr_mirh00sMnK1qzwmsso1_1280.jpg	A-frame near Pearl Pass Basin, Colorado.	39.5500507	-105.7820674	http://cabinporn.com/page/86
Nuuk, Greenland	http://cabinporn.com/image/43949769540	http://41.media.tumblr.com/8d7ec17fbacc1ca328fa1bd9a362e970/tumblr_miqz30n8T31qzwmsso1_1280.jpg	Homestead in Nuuk, Greenland.	64.18140989999999	-51.694138	http://cabinporn.com/page/86
Tetrahedron Provincial Park, Sechelt, BC V0N 2S0, Canada	http://somepeopleschildren.tumblr.com/post/43579519977	http://41.media.tumblr.com/6937237098d085cb78915fa257aec850/tumblr_mije0clx5U1qzwmsso1_1280.jpg	Mt. Steel Cabin in Tetrahedron Provincial Park in Sunshine Coast, BC, Canada. Maintained by the Tetrahedron Outdoor Club. 	49.5950806	-123.6025297	http://cabinporn.com/page/86
Île Amsterdam	http://cabinporn.com/image/43512115207	http://41.media.tumblr.com/4ae26895b65cc3163fa11b384650fe14/tumblr_mihl5cUaTj1qzwmsso1_1280.jpg	Entrecasteaux cabin on Amsterdam Island, France.	-37.8331705	77.55047789999999	http://cabinporn.com/page/87
	http://cabinporn.com/image/43168883675	http://40.media.tumblr.com/afb093779eacfd52194aa32b70c76653/tumblr_mi9tyjeusa1qzwmsso1_1280.png	Norwegian boathouse.			http://cabinporn.com/page/87
	http://www.amazon.com/gp/product/0486433943/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0486433943&linkCode=as2&tag=zackle-20	http://40.media.tumblr.com/6f9302bc464e5ae87016def65296ef26/tumblr_mi2iw9Le5x1qzwmsso1_1280.jpg	Book Shelf: A Reverence For Wood by Eric Sloane			http://cabinporn.com/page/87
Revelstoke, BC, Canada	http://cabinporn.com/image/42853523379	http://40.media.tumblr.com/97d7f5c767d1c95dbe40c3d0be21add6/tumblr_mi27thGNBl1qzwmsso1_1280.jpg	Cabin near Revelstoke, British Columbia.	50.998115	-118.195672	http://cabinporn.com/page/87
Southern, WV, USA	http://cabinporn.com/image/42511699562	http://40.media.tumblr.com/83b055a249a49b08b8d47a03b55601c1/tumblr_mhv0dvCLre1qzwmsso1_1280.jpg	The Sunset House in southern West Virginia was built by Lilah and Nick using lumber reclaimed from a barn on their property which was cut and milled from the land by the previous owner many years ago. All the windows are reclaimed from junkyards over their history of thrifting together. More pictures.	38.6071338	-80.8322428	http://cabinporn.com/page/87
Lake Baikal, Russia	http://www.greatbaikaltrail.org/en	http://41.media.tumblr.com/d085a1b7a3208c280e2bd40c2061ab27/tumblr_mhtd6pbp7G1qzwmsso1_1280.jpg	Fishing huts near Nizhneangarsk on northern shore of Lake Baikal, Russia.	53.5587003	108.1649964	http://cabinporn.com/page/87
Woodstock, NH, USA	http://www.cadeoverton.com	http://40.media.tumblr.com/04aedb03829af62819891ca01aaad413/tumblr_mhrbkdcg6c1qzwmsso1_1280.jpg	Cabin near Woodstock, New Hampshire.	43.9775681	-71.6850802	http://cabinporn.com/page/87
Shawnigan Rd, Cowichan Valley E, BC, Canada	http://cabinporn.com/image/42116511492	http://40.media.tumblr.com/99584c3974487a3b98a9c536a8775503/tumblr_mhldl0Opzh1qzwmsso1_1280.jpg	Log cabin in Shawnigan, British Columbia.	48.747682	-123.7600943	http://cabinporn.com/page/87
Centre, ON K0K, Canada	http://cabinporn.com/image/42038410224	http://40.media.tumblr.com/72681a658351265170ae9f3a851d94cf/tumblr_mhj1teemis1qzwmsso1_1280.jpg	Cabin in Centre Hastings County, Ontario, Canada. 108 sq. ft. plus loft, and deck. Sleeps 5. Wood heat, propane stove.	44.08153799999999	-77.4244159	http://cabinporn.com/page/87
	http://cabinporn.com/image/42026097044	http://40.media.tumblr.com/105b33ffd06b76864fb1bbfdf4537314/tumblr_mhijfdoj2R1qzwmsso1_1280.jpg	La Baita, a stone barn in Val d’Ossola, in the central Alps of Italy. Originally built in the 1750s, it was renovated as a cabin by Federico Vagliani in the 1970s.			http://cabinporn.com/page/88
	http://www.teufelsmuehlalm.de	http://41.media.tumblr.com/d70a898766f638a89229685cc9c8e00b/tumblr_mhg2vyRpjq1qzwmsso1_1280.jpg	80-year-old cabin in the Northern Black Forest, Germany.			http://cabinporn.com/page/88
Chicago, IL, USA	http://www.blog.9north.com/post/41784594738/urban-tree-house-down-the-street	http://40.media.tumblr.com/7242bfe9b602194e7ddd606b9cb1c71b/tumblr_mheq53UM7m1qzwmsso1_1280.jpg	Treehouse cabin on Bell Ave between Bowmanville Ave and Berwyn Ave in Chicago, Illinois.  	41.8781136	-87.6297982	http://cabinporn.com/page/88
Catskill, NY, USA	http://cabinporn.com/image/41787631096	http://41.media.tumblr.com/ef48435f144c7f2aa0fa3317233fd132/tumblr_mhe8pdsGgM1qzwmsso1_1280.jpg	Twin Oaks Cabin in Catskills, NY.	42.2173102	-73.8645734	http://cabinporn.com/page/88
Catskill, NY, USA	http://cabinporn.com/image/41782330824	http://41.media.tumblr.com/69429b75028f777322e0a413a161fa74/tumblr_mhdm35kUz51qzwmsso1_1280.jpg	From Tree Frendo:	42.2173102	-73.8645734	http://cabinporn.com/page/88
Crabtree TAS 7109, Australia	http://cabinporn.com/image/41709496699	http://40.media.tumblr.com/7049e3596c51a41a819ca0f248af4e3e/tumblr_mhbffvX01T1qzwmsso1_1280.jpg	Axel’s “Humpy“ near Crabtree, Tasmania.	-42.9621359	147.0803044	http://cabinporn.com/page/88
Newfoundland and Labrador, Canada	http://cabinporn.com/image/41697282894	http://36.media.tumblr.com/a9843dd8fc10e28e8ab9cc51740e3164/tumblr_mhb2gdW8T41qzwmsso1_1280.jpg	Log Cabin in Newfoundland, Canada.	53.1355091	-57.6604364	http://cabinporn.com/page/88
Senja, Norway	http://cabinporn.com/image/41527660246	http://41.media.tumblr.com/8e837a64df76a1fae4daa6dda8b1abb2/tumblr_mh7neeAAKl1qzwmsso1_1280.jpg	Cabin next to Senja Island, Norway in the Arctic Ocean.	69.29647709999999	17.6458971	http://cabinporn.com/page/88
Senja, Norway	http://cabinporn.com/image/41361537666	http://40.media.tumblr.com/dbcb3607196d44e8359974a376205b59/tumblr_mh4yi8nJx91qzwmsso1_1280.jpg	Emergency Shelter by Carter Williams Architects.	69.29647709999999	17.6458971	http://cabinporn.com/page/88
Senja, Norway	http://www.amazon.com/gp/product/0688012264/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0688012264&linkCode=as2&tag=cabinporn-20	http://41.media.tumblr.com/6ad2532ce8ae26501fe0680fdc238f4a/tumblr_mh39yzB9AI1qzwmsso1_1280.jpg	From our library:	69.29647709999999	17.6458971	http://cabinporn.com/page/89
Lapland, Finland	http://cabinporn.com/image/41283275175	http://41.media.tumblr.com/411ed8927210e9dbc6d8c229d7c9d4dd/tumblr_mh374kJk221qzwmsso1_1280.jpg	A-frame in Lapland, Finland.	67.9222304	26.5046438	http://cabinporn.com/page/89
Lapland, Finland	http://cabinporn.com/image/40770660212	http://36.media.tumblr.com/2a2624ac237f3d9977122587e5c96244/tumblr_mgrxhgtktK1qzwmsso1_1280.jpg	Sierra Mountains cabin from reader Victoria Jarvis:	67.9222304	26.5046438	http://cabinporn.com/page/89
San Bernadino, 6565 Mesocco, Switzerland	http://cabinporn.com/image/40761769068	http://40.media.tumblr.com/e6756fd2f995c4ae548f0634aa46c204/tumblr_mg7af8nZtv1qzwmsso1_1280.jpg	Mountain hut in San Bernadino, Switzerland.	46.4959	9.17051	http://cabinporn.com/page/89
Sor-Trondelag, Norway	http://cabinporn.com/image/40688285305	http://41.media.tumblr.com/2052e1c5ee7f2e8d7fc639737a13f0be/tumblr_mgnyhvkxsN1qzwmsso1_1280.jpg	Flåkoia Cabin in Sør-Trøndelag, Norway.	63.0136823	10.3487135	http://cabinporn.com/page/89
	http://www.amazon.com/gp/product/1603429808/ref=as_li_ss_tl?ie=UTF8&tag=zackle-20&linkCode=as2&camp=1789&creative=390957&creativeASIN=1603429808	http://41.media.tumblr.com/4a8257897f450aa7b5979ad1caee784f/tumblr_mgmv9lKxh21qzwmsso1_1280.jpg	The Coopsicle is one of the 14 original chicken coops in the recently released book Reinventing the Chicken Coop.			http://cabinporn.com/page/89
Huron County, ON, Canada	http://cabinporn.com/image/40519771077	http://40.media.tumblr.com/dfb3203e6cea1f7eda8db086bfe73e5c/tumblr_mgmeul3wBx1qzwmsso1_1280.jpg	Off-grid farmhouse designed by Studio Moffitt in Huron County, Ontario.	43.6416566	-81.6911559	http://cabinporn.com/page/89
Austria	http://cabinporn.com/image/40433468057	http://40.media.tumblr.com/ee873c73a9c76fe84300301f9408f7a8/tumblr_mg8hyovBlR1qzwmsso1_r1_1280.jpg	Small ski cabin in Austria.	47.516231	14.550072	http://cabinporn.com/page/89
Bergen, Norway	http://cabinporn.com/image/40381428857	http://41.media.tumblr.com/24dee71304ff72184759c5fb82a62881/tumblr_mgipl6Rexa1qzwmsso1_1280.jpg	House near Bergen, Norway. 	60.39126279999999	5.3220544	http://cabinporn.com/page/89
Mt Baldy, CA, USA	http://cabinporn.com/image/40347605373	http://36.media.tumblr.com/e069f38a230f9af0b54fc396b0657c60/tumblr_mghal8Vk581qzwmsso1_1280.jpg	Cabin near Mt. Baldy, California.	34.2363809	-117.6589752	http://cabinporn.com/page/90
Colorado, Hunter, OK 74640, USA	http://cabinporn.com/image/40272533165	http://40.media.tumblr.com/e4893cd5b8ef65bc216a4476e3e9bcaa/tumblr_mge1em5wLz1qzwmsso1_1280.jpg	Miners Cabin in Hunter Creek, Colorado.	36.5615384	-97.6636614	http://cabinporn.com/page/90
Vienna, Austria	http://whythedarkdays.tumblr.com/post/40095570909/treehouse-camera-yashica-fx-3-super-lens-carl	http://41.media.tumblr.com/9d3b1ebd1348949a760542c51133485e/tumblr_mgd6b2owmt1qzwmsso1_1280.jpg	Treehouse in Vienna, Austria.Submitted by Andrei Jafarau.	48.2081743	16.3738189	http://cabinporn.com/page/90
Vancouver Island, British Columbia, Canada	http://cabinporn.com/image/39962713292	http://41.media.tumblr.com/424e754ce6931a931839cbc12075a51e/tumblr_mga3ejHQAV1qzwmsso1_1280.png	Cabin in the Cowichan Valley of Vancouver Island, British Columbia.	49.6506376	-125.4493906	http://cabinporn.com/page/90
Geiranger, Norway	http://cabinporn.com/image/39929306273	http://40.media.tumblr.com/abcd6d0e57816bae95c894926995e513/tumblr_mg9ckmITTS1qzwmsso1_1280.jpg	Sod-roofed hut in Geiranger, Norway.	62.1008441	7.205894099999999	http://cabinporn.com/page/90
Alberta, Canada	http://cabinporn.com/image/39674272441	http://41.media.tumblr.com/899974550189a506f2e4347ac9b2787d/tumblr_mg1fp9XTvR1qkqk47o1_1280.jpg	Off-grid log cabin in Alberta.	53.9332706	-116.5765035	http://cabinporn.com/page/90
Lapland, Finland	http://cabinporn.com/image/39663463622	http://40.media.tumblr.com/0348222e35e720ea7c38bf99f9db3041/tumblr_mg2gc82yVy1qzwmsso1_1280.jpg	A-frame shelter in Lapland, Sweden.	67.9222304	26.5046438	http://cabinporn.com/page/90
Québec, Canada	http://cabinporn.com/image/39617037873	http://40.media.tumblr.com/0a5ce3180695766e2e70985125199344/tumblr_mg2vx60Svs1qzwmsso1_1280.jpg	Cabin on Lac Harnois, Lanaudière, Québec.	52.9399159	-73.5491361	http://cabinporn.com/page/90
Welches, Mt Hood Village, OR, USA	http://cabinporn.com/image/39587964268	http://41.media.tumblr.com/c058bcbf7372662cdc7acc8cc8a430d6/tumblr_mfrjfpF0LB1qzwmsso1_1280.jpg	Geodesic cabin in Welches, Oregon.	45.3384806	-121.9632168	http://cabinporn.com/page/90
KOBUK RIVER, Alaska, USA	http://cabinporn.com/image/39569704637	http://40.media.tumblr.com/6f29f5ef928776b3ec0ed9e55a391b3b/tumblr_mfwiidI2Pg1qzwmsso1_1280.jpg	“Little House on the Tundra” along the Kobuk River, Alaska.	67.1644805	-158.4784708	http://cabinporn.com/page/91
Sullivan County, NY, USA	http://cabinporn.com/image/39486185988	http://36.media.tumblr.com/617376899fd7e6320ce7688f5ff16e59/tumblr_mg0cj8JHK51qd8hvko1_1280.jpg	Timber frame bunkhouse in Sullivan County, NY.	41.6897493	-74.7805192	http://cabinporn.com/page/91
Embalse Del Neusa, Cundinamarca, Colombia	http://cabinporn.com/image/39141117637	http://41.media.tumblr.com/7e13b1e6f87fd7b8b207afc668757dda/tumblr_mfszsnaR9l1qzwmsso1_1280.jpg	Treehouse near the Embalse del Neusa, Cundinamarca, Colombia.	5.1622381	-73.9506774	http://cabinporn.com/page/91
Erickson, MB R0J, Canada	http://cabinporn.com/image/39054537392	http://40.media.tumblr.com/6503b8711968fde218145b43e0dc9c2a/tumblr_mfr2vj0Q3Y1qzwmsso1_1280.jpg	Out building in Erickson, Manitoba, Canada.	50.4983243	-99.91402269999999	http://cabinporn.com/page/91
Thomas Lake Rd at High Line Trail NW corner, Eagan, MN 55122, USA	http://cabinporn.com/image/38974504231	http://40.media.tumblr.com/d909ebef999143e782e6fa8f90f9c3b7/tumblr_mfjk2lC4561qzwmsso1_1280.jpg	Fixer upper: Dust Bowl era farmhouse in High Line, North Dakota.	44.797275	-93.177353	http://cabinporn.com/page/91
Nantucket Island, Nantucket, MA, USA	http://cabinporn.com/image/38914573150	http://40.media.tumblr.com/f354c5dafc6210a6c97e34b15e7f0860/tumblr_mfo0jjmxIR1qzwmsso1_1280.jpg	A sand dune shack on Nantucket Island, MA. 	41.2708115	-70.0264952	http://cabinporn.com/page/91
Whiting, VT, USA	http://cabinporn.com/image/38471562494	http://36.media.tumblr.com/451f31ca512e9fb2d441436bd873451a/tumblr_mfdxp9Vegl1qzwmsso1_1280.jpg	Barn for salvage in Whiting, VT.	43.8639503	-73.2003929	http://cabinporn.com/page/91
	http://www.diy.org/skills/yeti	http://40.media.tumblr.com/9f686f476b3ea18c1a7bda49b7b21f9a/tumblr_mfck7kD2WQ1qzwmsso1_500.jpg	One of the Cabin Porn editors, Zach, is also helping to build a website called DIY. It’s an online community for kids to learn skills. They just published a new skill called Yeti, which consists of lots of winter challenges. A few examples are Construct a Snow Structure, Make Snowshoes, and Produce Maple Syrup. 			http://cabinporn.com/page/91
Gambier Island, Sunshine Coast F, BC, Canada	http://cabinporn.com/image/38391862494	http://40.media.tumblr.com/866dedb96fb3269085f43321717bc210/tumblr_mfbfwzR1o51qzwmsso1_1280.jpg	Cabin on Gambier Island, British Columbia, Canada.	49.5020093	-123.3962816	http://cabinporn.com/page/91
Reykjavík, Iceland	http://cabinporn.com/image/38382096699	http://41.media.tumblr.com/tumblr_mduw7amoFL1qzwmsso1_1280.jpg	Treehouse in downtown Reykjavík, Iceland.	64.12652059999999	-21.8174393	http://cabinporn.com/page/91
Waynesboro, PA 17268, USA	http://cabinporn.com/image/38305169744	http://40.media.tumblr.com/96d2c935e2d441c03ecb0421aa6415a4/tumblr_mfa9vyhv711qzwmsso1_1280.png	Derelict log cabin in Waynesboro, Pennsylvania.	39.755927	-77.57776919999999	http://cabinporn.com/page/92
Waynesboro, PA 17268, USA	http://www.amazon.com/gp/product/0393322769/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0393322769&linkCode=as2&tag=cabinporn-20	http://40.media.tumblr.com/10ec14af629392d7cab3b629843df349/tumblr_mf8gwn1VHp1qzwmsso1_1280.jpg	From our library:	39.755927	-77.57776919999999	http://cabinporn.com/page/92
South, Iceland	http://cabinporn.com/image/38163763484	http://36.media.tumblr.com/1ea73a2b432f66b31f5248a29ba69d5e/tumblr_mf65srL0aL1qzwmsso1_1280.jpg	A-frame in Southern Iceland between the Jökulsáurlón (a glacial lagoon) and the town of Höfn.	64.2661426	-18.8158138	http://cabinporn.com/page/92
Wayne, ME, USA	http://cabinporn.com/image/38072964407	http://40.media.tumblr.com/8932ecf6f18099d422af3e8c6efd2d76/tumblr_mf4hhoLkau1qzwmsso1_1280.jpg	Studio cabin in Wayne, Maine.	44.3486793	-70.06616489999999	http://cabinporn.com/page/92
Ariege, France	http://bp2.blogger.com/_vbAGoYIr4TI/R-VdJtKFTHI/AAAAAAAAA_E/E7LJk-eQ5VU/s1600/SNB11240.JPG	http://40.media.tumblr.com/cbf60aa5df356ce0bd0881ad215e1a0e/tumblr_mf2fxznAb91qzwmsso1_1280.jpg	Barn in Ariège, France.	42.9326292	1.443469	http://cabinporn.com/page/92
Hordaland, Norway	http://www.flickr.com/photos/mrgniqq/6545559795/	http://40.media.tumblr.com/9cdd2d0142e9057e8c89f7248652233c/tumblr_mf2zclgbxr1qzwmsso1_1280.jpg	Derelict cabin in Hordaland, Norway.	60.2733674	5.7220194	http://cabinporn.com/page/92
